"S","A","R","P","C","dS","dA","dR","dP","dC","Q","N","uc_F","lc_f","mu","lmda","phi","kappa","epsilon","t"
28.59599,0,0.96355,211.45647,0,-0.00354000000000099,0,0.00353000000000003,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,154
28.59245,0,0.96708,211.45647,0,-0.00352999999999781,0,0.00352999999999992,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,155
28.58892,0,0.97061,211.45647,0,-0.00353000000000137,0,0.00353999999999999,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,156
28.58539,0,0.97415,211.45647,0,-0.00353000000000137,0,0.00353000000000003,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,157
28.58186,0,0.97768,211.45647,0,-0.00352999999999781,0,0.00353000000000003,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,158
28.57833,0,0.98121,211.45647,0,-0.00353000000000137,0,0.00352999999999992,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,159
28.5748,0,0.98474,211.45647,0,-0.00353000000000137,0,0.00353000000000003,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,160
28.57127,0,0.98827,211.45647,0,-0.00352999999999781,0,0.00353000000000003,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,161
28.56774,0,0.9918,211.45647,0,-0.00353000000000137,0,0.00351999999999997,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,162
28.56421,0,0.99532,211.45647,0,-0.00352999999999781,0,0.00353000000000003,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,163
28.56068,0,0.99885,211.45647,0,-0.00353000000000137,0,0.00353000000000003,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,164
28.55715,0,1.00238,211.45647,0,-0.00352000000000174,0,0.00353000000000003,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,165
28.55363,0,1.00591,211.45647,0,-0.00352999999999781,0,0.00351999999999997,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,166
28.5501,0,1.00943,211.45647,0,-0.00353000000000137,0,0.00353000000000003,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,167
28.54657,0,1.01296,211.45647,0,-0.00352999999999781,0,0.00352999999999981,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,168
28.54304,0,1.01649,211.45647,0,-0.00352000000000174,0,0.00352000000000019,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,169
28.53952,0,1.02001,211.45647,0,-0.00352999999999781,0,0.00352999999999981,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,170
28.53599,0,1.02354,211.45647,0,-0.00352000000000174,0,0.00352000000000019,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,171
28.53247,0,1.02706,211.45647,0,-0.00353000000000137,0,0.00352999999999981,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,172
28.52894,0,1.03059,211.45647,0,-0.00351999999999819,0,0.00352000000000019,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,173
28.52542,0,1.03411,211.45647,0,-0.00352000000000174,0,0.00351999999999997,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,174
28.5219,0,1.03763,211.45647,0,-0.00352999999999781,0,0.00353000000000003,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,175
28.51837,0,1.04116,211.45647,0,-0.00352000000000174,0,0.00351999999999997,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,176
28.51485,0,1.04468,211.45647,0,-0.00351999999999819,0,0.00351999999999997,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,177
28.51133,0,1.0482,211.45647,0,-0.00353000000000137,0,0.00351999999999997,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,178
28.5078,0,1.05172,211.45647,0,-0.00351999999999819,0,0.00351999999999997,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,179
28.50428,0,1.05524,211.45647,0,-0.00352000000000174,0,0.00351999999999997,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,180
28.50076,0,1.05876,211.45647,0,-0.00351999999999819,0,0.00353000000000003,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,181
28.49724,0,1.06229,211.45647,0,-0.00352000000000174,0,0.00351999999999997,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,182
28.49372,0,1.06581,211.45647,0,-0.00351999999999819,0,0.00351000000000012,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,183
28.4902,0,1.06932,211.45647,0,-0.00352000000000174,0,0.00351999999999997,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,184
28.48668,0,1.07284,211.45647,0,-0.00351999999999819,0,0.00351999999999997,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,185
28.48316,0,1.07636,211.45647,0,-0.00352000000000174,0,0.00351999999999997,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,186
28.47964,0,1.07988,211.45647,0,-0.00351999999999819,0,0.00351999999999997,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,187
28.47612,0,1.0834,211.45647,0,-0.00351000000000212,0,0.00352000000000019,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,188
28.47261,0,1.08692,211.45647,0,-0.00351999999999819,0,0.0035099999999999,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,189
28.46909,0,1.09043,211.45647,0,-0.00352000000000174,0,0.00351999999999997,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,190
28.46557,0,1.09395,211.45647,0,-0.00350999999999857,0,0.00351000000000012,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,191
28.46206,0,1.09746,211.45647,0,-0.00352000000000174,0,0.00351999999999997,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,192
28.45854,0,1.10098,211.45647,0,-0.00351999999999819,0,0.00351999999999997,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,193
28.45502,0,1.1045,211.45647,0,-0.00351000000000212,0,0.0035099999999999,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,194
28.45151,0,1.10801,211.45647,0,-0.00351999999999819,0,0.00351000000000012,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,195
28.44799,0,1.11152,211.45647,0,-0.00351000000000212,0,0.00351999999999997,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,196
28.44448,0,1.11504,211.45647,0,-0.00350999999999857,0,0.0035099999999999,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,197
28.44097,0,1.11855,211.45647,0,-0.00352000000000174,0,0.00351000000000012,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,198
28.43745,0,1.12206,211.45647,0,-0.00350999999999857,0,0.00351999999999997,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,199
28.43394,0,1.12558,211.45647,0,-0.00350999999999857,0,0.0035099999999999,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,200
28.43043,0,1.12909,211.45647,0,-0.00351000000000212,0,0.00351000000000012,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,201
28.42692,0,1.1326,211.45647,0,-0.00351999999999819,0,0.0035099999999999,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,202
28.4234,0,1.13611,211.45647,0,-0.00351000000000212,0,0.00351000000000012,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,203
28.41989,0,1.13962,211.45647,0,-0.00350999999999857,0,0.0035099999999999,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,204
28.41638,0,1.14313,211.45647,0,-0.00350999999999857,0,0.00351000000000012,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,205
28.41287,0,1.14664,211.45647,0,-0.00351000000000212,0,0.0035099999999999,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,206
28.40936,0,1.15015,211.45647,0,-0.00350999999999857,0,0.0035099999999999,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,207
28.40585,0,1.15366,211.45647,0,-0.00351000000000212,0,0.00351000000000012,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,208
28.40234,0,1.15717,211.45647,0,-0.00350999999999857,0,0.0035099999999999,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,209
28.39883,0,1.16068,211.45647,0,-0.00349999999999895,0,0.00351000000000012,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,210
28.39533,0,1.16419,211.45647,0,-0.00351000000000212,0,0.00349999999999984,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,211
28.39182,0,1.16769,211.45647,0,-0.00350999999999857,0,0.00351000000000012,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,212
28.38831,0,1.1712,211.45647,0,-0.00351000000000212,0,0.0035099999999999,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,213
28.3848,0,1.17471,211.45647,0,-0.00349999999999895,0,0.00350000000000006,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,214
28.3813,0,1.17821,211.45647,0,-0.00350999999999857,0,0.00351000000000012,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,215
28.37779,0,1.18172,211.45647,0,-0.0035000000000025,0,0.00349999999999984,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,216
28.37429,0,1.18522,211.45647,0,-0.00350999999999857,0,0.00351000000000012,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,217
28.37078,0,1.18873,211.45647,0,-0.00349999999999895,0,0.00349999999999984,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,218
28.36728,0,1.19223,211.45647,0,-0.00351000000000212,0,0.00351000000000012,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,219
28.36377,0,1.19574,211.45647,0,-0.00349999999999895,0,0.00350000000000006,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,220
28.36027,0,1.19924,211.45647,0,-0.00350999999999857,0,0.00349999999999984,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,221
28.35676,0,1.20274,211.45647,0,-0.0035000000000025,0,0.00351000000000012,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,222
28.35326,0,1.20625,211.45647,0,-0.00349999999999895,0,0.00350000000000006,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,223
28.34976,0,1.20975,211.45647,0,-0.00349999999999895,0,0.00349999999999984,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,224
28.34626,0,1.21325,211.45647,0,-0.0035000000000025,0,0.00350000000000006,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,225
28.34276,0,1.21675,211.45647,0,-0.00350999999999857,0,0.00350000000000006,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,226
28.33925,0,1.22025,211.45647,0,-0.00349999999999895,0,0.00349999999999984,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,227
28.33575,0,1.22375,211.45647,0,-0.0035000000000025,0,0.00350000000000006,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,228
28.33225,0,1.22725,211.45647,0,-0.00349999999999895,0,0.00350000000000006,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,229
28.32875,0,1.23075,211.45647,0,-0.00349999999999895,0,0.00350000000000006,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,230
28.32525,0,1.23425,211.45647,0,-0.00349999999999895,0,0.00349999999999984,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,231
28.32175,0,1.23775,211.45647,0,-0.00349000000000288,0,0.00350000000000006,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,232
28.31826,0,1.24125,211.45647,0,-0.00349999999999895,0,0.00350000000000006,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,233
28.31476,0,1.24475,211.45647,0,-0.00349999999999895,0,0.00348999999999999,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,234
28.31126,0,1.24824,211.45647,0,-0.0035000000000025,0,0.00350000000000006,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,235
28.30776,0,1.25174,211.45647,0,-0.00348999999999933,0,0.00349999999999984,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,236
28.30427,0,1.25524,211.45647,0,-0.00349999999999895,0,0.00348999999999999,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,237
28.30077,0,1.25873,211.45647,0,-0.00349999999999895,0,0.00350000000000006,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,238
28.29727,0,1.26223,211.45647,0,-0.00348999999999933,0,0.00348999999999999,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,239
28.29378,0,1.26572,211.45647,0,-0.0035000000000025,0,0.00350000000000006,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,240
28.29028,0,1.26922,211.45647,0,-0.00348999999999933,0,0.00348999999999999,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,241
28.28679,0,1.27271,211.45647,0,-0.00349999999999895,0,0.00350000000000006,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,242
28.28329,0,1.27621,211.45647,0,-0.00348999999999933,0,0.00348999999999999,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,243
28.2798,0,1.2797,211.45647,0,-0.00349000000000288,0,0.00348999999999999,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,244
28.27631,0,1.28319,211.45647,0,-0.00349999999999895,0,0.00349999999999984,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,245
28.27281,0,1.28669,211.45647,0,-0.00348999999999933,0,0.00349000000000022,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,246
28.26932,0,1.29018,211.45647,0,-0.00348999999999933,0,0.00348999999999999,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,247
28.26583,0,1.29367,211.45647,0,-0.00349000000000288,0,0.00348999999999999,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,248
28.26234,0,1.29716,211.45647,0,-0.00349999999999895,0,0.00348999999999999,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,249
28.25884,0,1.30065,211.45647,0,-0.00348999999999933,0,0.00348999999999999,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,250
28.25535,0,1.30414,211.45647,0,-0.00348999999999933,0,0.00348999999999999,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,251
28.25186,0,1.30763,211.45647,0,-0.00348999999999933,0,0.00348999999999999,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,252
28.24837,0,1.31112,211.45647,0,-0.00349000000000288,0,0.00348999999999999,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,253
28.24488,0,1.31461,211.45647,0,-0.00348999999999933,0,0.00348999999999999,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,254
28.24139,0,1.3181,211.45647,0,-0.00347999999999971,0,0.00348999999999999,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,255
28.23791,0,1.32159,211.45647,0,-0.00348999999999933,0,0.00348999999999999,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,256
28.23442,0,1.32508,211.45647,0,-0.00348999999999933,0,0.00347999999999993,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,257
28.23093,0,1.32856,211.45647,0,-0.00348999999999933,0,0.00348999999999999,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,258
28.22744,0,1.33205,211.45647,0,-0.00349000000000288,0,0.00348999999999999,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,259
28.22395,0,1.33554,211.45647,0,-0.00347999999999971,0,0.00348000000000015,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,260
28.22047,0,1.33902,211.45647,0,-0.00348999999999933,0,0.00348999999999999,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,261
28.21698,0,1.34251,211.45647,0,-0.00347999999999971,0,0.00347999999999993,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,262
28.2135,0,1.34599,211.45647,0,-0.00348999999999933,0,0.00348999999999999,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,263
28.21001,0,1.34948,211.45647,0,-0.00347999999999971,0,0.00347999999999993,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,264
28.20653,0,1.35296,211.45647,0,-0.00348999999999933,0,0.00348999999999999,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,265
28.20304,0,1.35645,211.45647,0,-0.00347999999999971,0,0.00348000000000015,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,266
28.19956,0,1.35993,211.45647,0,-0.00349000000000288,0,0.00347999999999993,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,267
28.19607,0,1.36341,211.45647,0,-0.00347999999999971,0,0.00348999999999999,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,268
28.19259,0,1.3669,211.45647,0,-0.00347999999999971,0,0.00347999999999993,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,269
28.18911,0,1.37038,211.45647,0,-0.00347999999999971,0,0.00348000000000015,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,270
28.18563,0,1.37386,211.45647,0,-0.00348999999999933,0,0.00347999999999993,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,271
28.18214,0,1.37734,211.45647,0,-0.00347999999999971,0,0.00347999999999993,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,272
28.17866,0,1.38082,211.45647,0,-0.00347999999999971,0,0.00348000000000015,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,273
28.17518,0,1.3843,211.45647,0,-0.00347999999999971,0,0.00347999999999993,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,274
28.1717,0,1.38778,211.45647,0,-0.00347999999999971,0,0.00347999999999993,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,275
28.16822,0,1.39126,211.45647,0,-0.00348000000000326,0,0.00348000000000015,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,276
28.16474,0,1.39474,211.45647,0,-0.00347999999999971,0,0.00347999999999993,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,277
28.16126,0,1.39822,211.45647,0,-0.00347999999999971,0,0.00347999999999993,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,278
28.15778,0,1.4017,211.45647,0,-0.00347999999999971,0,0.00348000000000015,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,279
28.1543,0,1.40518,211.45647,0,-0.00347000000000008,0,0.00347999999999993,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,280
28.15083,0,1.40866,211.45647,0,-0.00347999999999971,0,0.00347000000000008,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,281
28.14735,0,1.41213,211.45647,0,-0.00347999999999971,0,0.00347999999999993,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,282
28.14387,0,1.41561,211.45647,0,-0.00347000000000008,0,0.00347999999999993,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,283
28.1404,0,1.41909,211.45647,0,-0.00347999999999971,0,0.00347000000000008,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,284
28.13692,0,1.42256,211.45647,0,-0.00347999999999971,0,0.00347999999999993,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,285
28.13344,0,1.42604,211.45647,0,-0.00347000000000008,0,0.00347000000000008,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,286
28.12997,0,1.42951,211.45647,0,-0.00347999999999971,0,0.00347999999999993,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,287
28.12649,0,1.43299,211.45647,0,-0.00347000000000008,0,0.00347000000000008,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,288
28.12302,0,1.43646,211.45647,0,-0.00347999999999971,0,0.00346999999999986,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,289
28.11954,0,1.43993,211.45647,0,-0.00347000000000008,0,0.00348000000000015,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,290
28.11607,0,1.44341,211.45647,0,-0.00347000000000008,0,0.00346999999999986,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,291
28.1126,0,1.44688,211.45647,0,-0.00347999999999971,0,0.00347000000000008,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,292
28.10912,0,1.45035,211.45647,0,-0.00347000000000008,0,0.00347999999999993,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,293
28.10565,0,1.45383,211.45647,0,-0.00347000000000008,0,0.00347000000000008,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,294
28.10218,0,1.4573,211.45647,0,-0.00347000000000008,0,0.00346999999999986,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,295
28.09871,0,1.46077,211.45647,0,-0.00347000000000008,0,0.00347000000000008,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,296
28.09524,0,1.46424,211.45647,0,-0.00347000000000008,0,0.00347000000000008,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,297
28.09177,0,1.46771,211.45647,0,-0.00347000000000008,0,0.00346999999999986,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,298
28.0883,0,1.47118,211.45647,0,-0.00347000000000008,0,0.00347000000000008,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,299
28.08483,0,1.47465,211.45647,0,-0.00347000000000008,0,0.00347000000000008,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,300
28.08136,0,1.47812,211.45647,0,-0.00347000000000008,0,0.00346999999999986,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,301
28.07789,0,1.48159,211.45647,0,-0.00347000000000008,0,0.00346000000000002,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,302
28.07442,0,1.48505,211.45647,0,-0.00347000000000008,0,0.00347000000000008,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,303
