"S","A1","A2","P0","P1","P2","R1","R2","Q","t","N"
17.0778208562159,4.73738188256077,3.83401278003937,151.941848666416,0,0.69816678034779,8.70728489581121,10.674730705681,8,526,200
17.0241371742835,4.74340115874704,3.8340575899073,151.898628576453,0,0.706246693523383,8.72724088518238,10.7047968353579,8,527,200
16.9705545364086,4.74939058101824,3.83403809756363,151.855181919224,0,0.714427137153024,8.74707968908396,10.7348222221153,8,528,200
16.9170708380095,4.75534988848232,3.83395422018743,151.811503503653,0,0.722713113430466,8.76680072063351,10.7648067681278,8,529,200
16.8636839745045,4.76127882024723,3.83380587495776,151.767588138663,0,0.73110962454946,8.78640339294856,10.7947503755697,8,530,200
16.810391841312,4.76717711542089,3.83359297905369,151.723430633178,0,0.739621672703761,8.80588711914667,10.8246529466153,8,531,200
16.7571924358571,4.77304451274417,3.83331544000181,151.679025470582,0,0.748254357846041,8.82525132056626,10.8545144072689,8,532,200
16.7040841635924,4.77888074948955,3.83297312671882,151.63436583211,0,0.757013170964652,8.84449545142922,10.8843347788548,8,533,200
16.6510655319774,4.78468556256242,3.83256589846895,151.589444573455,0,0.76590370080687,8.86361897417831,10.9141141065271,8,534,200
16.5981350484717,4.79045868886819,3.83209361451641,151.544254550311,0,0.774931536119967,8.88262135125628,10.94385243544,8,535,200
16.5452912205346,4.79619986531225,3.83155613412543,151.498788618374,0,0.784102265651218,8.9015020451059,10.9735498107474,8,536,200
16.4925325556258,4.80190882879999,3.83095331656023,151.453039633337,0,0.793421478147896,8.92026051816992,11.0032062776037,8,537,200
16.4398575612047,4.80758531623682,3.83028502108504,151.407000450896,0,0.802894762357274,8.93889623289111,11.0328218811629,8,538,200
16.3872648394479,4.81322906665353,3.82955109825318,151.360663803404,0,0.812528043007128,8.95740865155942,11.0623966741322,8,539,200
16.3347533714003,4.81883982758258,3.82875136377445,151.314021929857,0,0.822328588747247,8.97579723585368,11.0919307394308,8,540,200
16.2823222328241,4.8244173486818,3.82788562464776,151.267066945911,2.57628322077916e-06,0.832304004207919,8.99406144729993,11.1214241675312,8,541,200
16.2299704994812,4.82996137960905,3.826953687872,151.219790967222,7.46826074062995e-06,0.842461894019435,9.0122007474242,11.1508770489057,8,542,200
16.1776972471337,4.83547167002217,3.82595536044608,151.172186109446,1.25246948442861e-05,0.852809862812084,9.03021459775252,11.1802894740265,8,543,200
16.1255015515436,4.840947969579,3.82489044936891,151.124244488237,1.77483078277277e-05,0.863355515216156,9.04810245981093,11.2096615333661,8,544,200
16.073382488473,4.84639002793739,3.82375876163937,151.075958219252,2.31418219869325e-05,0.874106455861941,9.06586379512544,11.2389933173967,8,545,200
16.0213391388908,4.85179760236361,3.8225601008845,151.027319290415,2.87079492812746e-05,0.885070781450742,9.08349806365444,11.2682849235341,8,546,200
