"S","P0","P1","P2","R1","R2","A1","A2","Q","t"
26.3071374624363,154.905032304028,-0.0035051521061373,-0.128210637766531,4.89208295393878,7.01222225949349,2.73179999475505,3.48794918888681,8,362
26.2330467780884,154.877452662785,-0.00355878361571719,-0.130563287211504,4.91764234346025,7.04681759153391,2.73810589563028,3.49297346703635,8,363
26.1589748054126,154.849833948255,-0.00361245625396144,-0.132928924550796,4.94319012456498,7.08141928789064,2.74439347037251,3.49795396760073,8,364
26.0849263469015,154.822178259197,-0.00366614674440072,-0.135306864420182,4.96872518868936,7.11602638312172,2.75066262659341,3.50289045862262,8,365
26.0109062050479,154.794487694373,-0.00371983181056571,-0.13769642145544,4.99424642726974,7.15063791178517,2.75691327190465,3.50778270814471,8,366
25.9369191823446,154.766764352543,-0.00377348817598705,-0.140096910292344,5.0197527317425,7.18525290843904,2.76314531391791,3.51263048420968,8,367
25.8629700812844,154.739010332468,-0.00382709256419543,-0.142507645566673,5.04524299354401,7.21987040764134,2.76935866024486,3.51743355486022,8,368
25.7890637345055,154.711227722692,-0.00388062093966754,-0.144927913643853,5.07071610793208,7.25448944718674,2.77555321816978,3.52219168872573,8,369
25.7152050952282,154.683418570907,-0.00393404623066418,-0.147356887807905,5.09617098545036,7.28910907781645,2.78172889366743,3.52690465678255,8,370
25.6413991468184,154.655584914586,-0.00398734060639221,-0.149793713072504,5.12160654046391,7.32372835350828,2.78788559238518,3.53157223059372,8,371
25.5676508726419,154.627728791206,-0.00404047623605848,-0.152237534451321,5.14702168733783,7.35834632824009,2.7940232199704,3.53619418172229,8,372
25.4939652560645,154.599852238242,-0.00409342528886982,-0.154687496958029,5.17241534043717,7.39296205598969,2.80014168207047,3.54077028173132,8,373
25.4203472804521,154.571957293168,-0.00414615993403308,-0.157142745606301,5.19778641412703,7.42757459073492,2.80624088433276,3.54530030218385,8,374
25.3468019291704,154.544045993459,-0.0041986523407551,-0.159602425409809,5.22313382277249,7.46218298645362,2.81232073240463,3.54978401464295,8,375
25.2733341341612,154.516120312118,-0.00425087372675486,-0.162065645207783,5.24845647236975,7.4967863058725,2.81838113227333,3.55422119188724,8,376
25.1999486216698,154.488181964247,-0.0043027915037998,-0.164531369141681,5.27375323543957,7.53138364671378,2.82442199128552,3.55861161155772,8,377
25.1266500665172,154.460232600476,-0.00435437213216951,-0.166998525178519,5.29902297613383,7.56597411544859,2.83044321712777,3.56295505251094,8,378
25.0534431435245,154.432273871434,-0.00440558207214357,-0.169466041285313,5.32426455860442,7.60055681854802,2.8364447174866,3.56725129360348,8,379
24.9803325275129,154.40430742775,-0.00445638778400154,-0.171932845429079,5.34947684700323,7.63513086248319,2.84242640004857,3.57150011369191,8,380
24.9073228933034,154.376334920055,-0.00450675572802302,-0.174397865576833,5.37465870548214,7.66969535372522,2.84838817250023,3.5757012916328,8,381
24.8344189157171,154.348357998977,-0.00455665236448757,-0.176860029695589,5.39980899819304,7.7042493987452,2.8543299425281,3.57985460628272,8,382
24.761625284943,154.320378209259,-0.00460604326228227,-0.179318231165291,5.42492657677188,7.73879210692428,2.86025161838183,3.5839598380337,8,383
24.6889467526409,154.2923966721,-0.00465489042472407,-0.181771225017585,5.4500102427909,7.77332259928369,2.86615311056341,3.58801677341961,8,384
24.6163880858386,154.264414402809,-0.00470315496373745,-0.184217731697043,5.47505878530641,7.80783999975471,2.87203433013793,3.59202520050979,8,385
24.5439540515636,154.236432416698,-0.00475079799124686,-0.186656471648239,5.50007099337474,7.84234343226857,2.87789518817046,3.59598490737359,8,386
24.4716494168438,154.208451729078,-0.00479778061917675,-0.189086165315744,5.52504565605218,7.87683202075654,2.88373559572609,3.59989568208033,8,387
24.3994789487068,154.18047335526,-0.0048440639594516,-0.191505533144133,5.54998156239505,7.91130488914989,2.88955546386991,3.60375731269935,8,388
24.3274473913507,154.152498241949,-0.00488960816211905,-0.193913257547592,5.57487748628155,7.94576116063701,2.89535470426539,3.60756958940784,8,389
24.255559397655,154.124527061422,-0.00493436952971962,-0.196307868818767,5.5997321408774,7.98019995543484,2.9011332309696,3.61133231081434,8,390
24.1838195976697,154.096560417351,-0.00497830340291702,-0.198687859219916,5.62454422417024,8.01462039301741,2.90689095863801,3.61504527763522,8,391
24.1122326214448,154.068598913406,-0.00502136512237496,-0.201051721013299,5.64931243414769,8.04902159285882,2.91262780192608,3.61870829058687,8,392
24.0408030990302,154.04064315326,-0.00506351002875715,-0.203397946461177,5.67403546879735,8.0834026744331,2.91834367548928,3.62232115038567,8,393
23.9695356604759,154.012693740582,-0.00510469346272731,-0.205725027825807,5.69871202610686,8.11776275721434,2.92403849398307,3.625883657748,8,394
23.8984349358318,153.984751279045,-0.00514487076494915,-0.20803145736945,5.72334080406383,8.15210096067658,2.92971217206292,3.62939561339024,8,395
23.8275055520097,153.956816308566,-0.00518399611009475,-0.210315680195449,5.74792048609934,8.18641641392905,2.93536462492634,3.63285681993771,8,396
23.7567521233677,153.92888911405,-0.0052220190088697,-0.212575952771479,5.7724496974183,8.22070828462171,2.940995769939,3.63626708765138,8,397
23.6861792611258,153.90096991665,-0.00525888780598793,-0.214810484406298,5.79692704866906,8.25497575003962,2.94660552500862,3.63962622870115,8,398
23.6157915765041,153.873058937516,-0.0052945508461634,-0.217017484408665,5.82135115049998,8.28921798746789,2.95219380804291,3.64293405525693,8,399
23.5455936807225,153.845156397801,-0.00532895647411006,-0.219195162087339,5.84572061355942,8.32343417419164,2.95776053694959,3.64619037948864,8,400
23.4755901850009,153.817262518656,-0.00536205303454186,-0.221341726751078,5.87003404849574,8.35762348749594,2.96330562963637,3.64939501356616,8,401
23.4057857005593,153.789377521233,-0.00539378887217275,-0.223455387708641,5.89429006595731,8.39178510466589,2.96882900401097,3.65254776965941,8,402
23.3361847992868,153.761501516607,-0.00542411127915217,-0.225534310688805,5.91848727253828,8.42591821384191,2.97433057812426,3.65564846213051,8,403
23.2667918957487,153.733634175547,-0.00545296333737161,-0.227576487100428,5.94262425861605,8.46002204658556,2.97981027059976,3.65869691411043,8,404
23.1976113651793,153.705775058744,-0.00548028707615804,-0.229579864772385,5.96669961051385,8.49409584531375,2.98526800020415,3.66169295092236,8,405
23.1286475828129,153.677923726892,-0.00550602452483843,-0.231542391533551,5.99071191455487,8.52813885244336,2.99070368570409,3.66463639788948,8,406
23.059904923884,153.650079740681,-0.00553011771273977,-0.233462015212803,6.01465975706233,8.56215031039126,2.99611724586625,3.66752708033499,8,407
22.9913877636269,153.622242660805,-0.00555250866918903,-0.235336683639015,6.03854172435943,8.59612946157436,3.00150859945732,3.67036482358208,8,408
22.9231004091746,153.594411931782,-0.00557313831020699,-0.237164297430625,6.06235640706914,8.63007555033301,3.0068776649621,3.67314945586412,8,409
22.8550468952551,153.566586533439,-0.00559194309858957,-0.238942568364308,6.08610241301346,8.66398782870152,3.01222435973795,3.67588081705523,8,410
22.7872311884949,153.538765329432,-0.0056088583838265,-0.240669161006301,6.10977835431415,8.69786555063766,3.01754860086036,3.67855874993974,8,411
22.7196572555208,153.510947183414,-0.00562381951540753,-0.242341739922843,6.13338284309297,8.73170797009923,3.02285030540484,3.68118309730194,8,412
22.6523290629593,153.48313095904,-0.00563676184282237,-0.243957969680168,6.15691449147166,8.76551434104399,3.02812939044687,3.68375370192616,8,413
22.585250577437,153.455315519965,-0.00564762071556075,-0.245515514844516,6.18037191157199,8.79928391742973,3.03338577306196,3.68627040659669,8,414
22.5184257655805,153.427499729842,-0.00565633148311241,-0.247012039982122,6.20375371551572,8.83301595321424,3.03861937032559,3.68873305409787,8,415
22.4518584975535,153.3996822656,-0.00566282825222849,-0.248445155384425,6.22705851583019,8.86670970076533,3.04383009976557,3.69114149092163,8,416
22.3855522576674,153.371861057254,-0.00566704015870587,-0.249812254243664,6.25028492666509,8.90036440609107,3.04901788071891,3.69349557839053,8,417
22.3195104337707,153.344033848092,-0.00566889509560282,-0.251110675477283,6.27343156257573,8.93397931360956,3.05418263297493,3.69579518153476,8,418
22.2537364137118,153.316198381403,-0.00566832095597763,-0.252337758002723,6.29649703811739,8.96755366773889,3.05932427632293,3.69804016538449,8,419
22.1882335853392,153.288352400476,-0.00566524563288859,-0.253490840737426,6.31947996784536,9.00108671289718,3.06444273055225,3.70023039496991,8,420
22.1230053365012,153.2604936486,-0.00565959701939399,-0.254567262598833,6.34237896631494,9.03457769350253,3.06953791545218,3.70236573532123,8,421
22.0580550550464,153.232619869062,-0.00565130300855211,-0.255564362504385,6.3651926480814,9.06802585397304,3.07460975081204,3.70444605146861,8,422
21.9933859682576,153.204728618902,-0.00564029024226219,-0.256479422906278,6.387919622536,9.10143044423923,3.07965815742675,3.70647121198356,8,423
21.9290006611552,153.176816710159,-0.00562648035778724,-0.257309500395714,6.41055847841372,9.13479073628134,3.08468306011356,3.70844109960283,8,424
21.8649015581937,153.148880768622,-0.00560979374123123,-0.258051595098647,6.43310779928552,9.16810600759201,3.08968438469531,3.71035560060445,8,425
21.8010910838281,153.120917420083,-0.00559015077869812,-0.258702707141034,6.45556616872234,9.20137553566388,3.09466205699487,3.71221460126649,8,426
21.7375716625129,153.092923290329,-0.00556747185629188,-0.259259836648828,6.47793217029512,9.2345985979896,3.09961600283507,3.714017987867,8,427
21.674345718703,153.064895005152,-0.00554167736011646,-0.259719983747984,6.50020438757482,9.26777447206183,3.10454614803876,3.71576564668402,8,428
21.6114156768529,153.036829190341,-0.00551268767627585,-0.260080148564459,6.52238140413237,9.30090243537319,3.10945241842881,3.71745746399561,8,429
21.5487837934196,153.008722310022,-0.00548042210246404,-0.260337256770166,6.54446180736783,9.33398178263047,3.11433474085097,3.71909332819339,8,430
21.4864516528677,152.980570181669,-0.0054447955827352,-0.260487936220859,6.56644419999758,9.36701187739691,3.11919304624272,3.72067313612327,8,431
21.4244206716639,152.952368461093,-0.00540572197273355,-0.260528740318253,6.58832718856714,9.39999210044985,3.12402726656448,3.72219678674475,8,432
21.3626922662752,152.924112804102,-0.00536311512810329,-0.260456222464061,6.61010937962201,9.43292183256667,3.12883733377664,3.72366417901731,8,433
21.3012678531681,152.895798866508,-0.00531688890448865,-0.260266936059997,6.63178937970767,9.46580045452472,3.13362317983961,3.72507521190043,8,434
21.2401488488096,152.86742230412,-0.00526695715753383,-0.259957434507775,6.65336579536964,9.49862734710137,3.13838473671379,3.72642978435361,8,435
21.1793365637176,152.838978647954,-0.00521323270000158,-0.259524152382563,6.67483724269266,9.53140189920174,3.14312193729484,3.72772779756662,8,436
21.1188318846158,152.810462929843,-0.00515562417312876,-0.258963048953339,6.69620237591852,9.56412353224205,3.14783471821936,3.72896916165045,8,437
21.058635592279,152.781870056826,-0.00509403917527078,-0.258269964662538,6.71745985882823,9.5967916757663,3.15252301705925,3.7301537889464,8,438
20.9987484674822,152.753194935942,-0.00502838530478304,-0.257440739952593,6.73860835520284,9.62940575931845,3.15718677138637,3.73128159179575,8,439
20.9391712910002,152.724432474228,-0.00495857016002094,-0.256471215265938,6.75964652882336,9.66196521244251,3.16182591877259,3.73235248253978,8,440
20.879904843608,152.695577578723,-0.00488450133933989,-0.255357231045005,6.78057304347082,9.69446946468245,3.16644039678978,3.73336637351978,8,441
20.8209499060804,152.666625156467,-0.00480608644109527,-0.254094627732228,6.80138656292626,9.72691794558227,3.17103014300983,3.73432317707704,8,442
20.7623070945076,152.637569956222,-0.00472323197615471,-0.25267909637937,6.82208576991322,9.75931010274487,3.1755950955387,3.73522280855791,8,443
20.7039763662414,152.608406093658,-0.0046358401054346,-0.251105730475513,6.84266942292529,9.79164545600893,3.1801351946188,3.73606519532899,8,444
20.6459575139486,152.579127526167,-0.00454381190236358,-0.249369474119067,6.8631362993986,9.82392354327201,3.18465038102664,3.73685026776193,8,445
20.5882503302963,152.549728211142,-0.00444704844037025,-0.247465271408444,6.88348517676927,9.85614390243171,3.18914059553872,3.73757795622841,8,446
20.5308546079513,152.520202105979,-0.00434545079288324,-0.245388066442054,6.90371483247341,9.8883060713856,3.19360577893156,3.73824819110008,8,447
20.4737701395807,152.490543168069,-0.00423892003333116,-0.243132803318309,6.92382404394713,9.92040958803128,3.19804587198166,3.73886090274861,8,448
20.4169967178514,152.460745354807,-0.00412735723514263,-0.24069442613562,6.94381158862656,9.95245399026633,3.20246081546553,3.73941602154565,8,449
20.3605339596489,152.430802491572,-0.00401066266129509,-0.238067753759223,6.96367626799511,9.9844388288395,3.20685055048261,3.73991348054885,8,450
20.3043807787324,152.400707875692,-0.00388873333296123,-0.235247104121657,6.98341697972533,10.0163637059043,3.21121501942402,3.74035322355975,8,451
20.2485359130798,152.370454672481,-0.00376146546086255,-0.232226669922288,7.0030326455371,10.0482282364652,3.21555416500383,3.74073519706587,8,452
20.1929981006687,152.340036047251,-0.00362875525572057,-0.229000643860481,7.02252218715027,10.0800320355271,3.21986792993609,3.74105934755472,8,453
20.1377660794771,152.309445165318,-0.00349049892825679,-0.2255632186356,7.0418845262847,10.1117747180945,3.22415625693487,3.74132562151384,8,454
20.0828385874827,152.278675191993,-0.00334659268919273,-0.221908586947011,7.06111858466025,10.143455899172,3.22841908871422,3.74153396543074,8,455
20.0282142353348,152.247719141719,-0.00319693208488535,-0.218030817225299,7.08022329658111,10.1750752124073,3.2326563688953,3.74168432764688,8,456
19.9738911243687,152.216569425445,-0.00304141000423341,-0.213923480825936,7.09919764668876,10.2066323660206,3.23686804472762,3.74177666391942,8,457
19.9198672285915,152.185218303248,-0.00287991867177116,-0.209580024835611,7.11804063220902,10.2381270868749,3.24105406436778,3.74181093185949,8,458
19.8661405220101,152.153658035205,-0.0027123503120328,-0.204993896341017,7.13675125036768,10.2695591018334,3.24521437597241,3.74178708907819,8,459
19.8127089786314,152.121880881392,-0.00253859714955257,-0.200158542428845,7.15532849839057,10.3009281377593,3.24934892769809,3.74170509318665,8,460
19.7595705724624,152.089879101887,-0.00235855140886468,-0.195067410185786,7.1737713735035,10.3322339215156,3.25345766770145,3.74156490179596,8,461
19.70672327751,152.057644956766,-0.00217210531450337,-0.189713946698531,7.19207887293227,10.3634761799655,3.25754054413909,3.74136647251724,8,462
19.6541649483782,152.025170463555,-0.00197915060550455,-0.184091469507027,7.2102500034723,10.394654673978,3.2615975065363,3.74110976441536,8,463
19.6018929620594,151.992446669572,-0.00177957707891091,-0.178192777964246,7.22828381019746,10.4257693004454,3.2656285098931,3.74079474237014,8,464
19.549904576143,151.959464379581,-0.0015732740462668,-0.172010541876413,7.24617934775121,10.4568199902657,3.26963351057818,3.74042137271518,8,465
19.4981970482186,151.92621439835,-0.00136013081911661,-0.165537431049756,7.26393567077702,10.487806674337,3.27361246496026,3.73998962178405,8,466
19.4467676358754,151.892687530644,-0.0011400367090047,-0.158766115290501,7.28155183391836,10.5187292835575,3.27756532940803,3.73949945591036,8,467
19.395613596703,151.85887458123,-0.000912881027475447,-0.151689264404874,7.2990268918187,10.5495877488254,3.2814920602902,3.73895084142768,8,468
19.3447321882907,151.824766354872,-0.000678553086073212,-0.144299548199102,7.3163598991215,10.5803820010385,3.28539261397546,3.7383437446696,8,469
19.2941205720891,151.79035342731,-0.00043694205691899,-0.136589514542374,7.33354992253164,10.6111120006376,3.28926694816342,3.73767813356329,8,470
19.2437755249928,151.755625458174,-0.000187936554440142,-0.128551223555723,7.35059607699956,10.6417778262324,3.29311502587734,3.73695398241029,8,471
19.1936937277574,151.720571878066,6.85749463593553e-05,-0.120176613423145,7.3674974895371,10.6723795859753,3.29693681147137,3.73617126710572,8,472
19.1438718611386,151.685182117588,0.000332703970475527,-0.111457622328635,7.38425328715613,10.7029173880186,3.30073226929968,3.73532996354471,8,473
19.094306605892,151.649445607342,0.000604562042904399,-0.102386188456188,7.40086259686848,10.7333913405147,3.30450136371641,3.73443004762236,8,474
19.0449946427733,151.613351777932,0.000884260688641996,-0.0929542499897991,7.417324545686,10.7638015516158,3.30824405907575,3.73347149523381,8,475
18.9959326525381,151.576890059959,0.00117191143268434,-0.0831537451134646,7.43363826062054,10.7941481294742,3.31196031973183,3.73245428227418,8,476
18.9471173115177,151.540049728156,0.00146762557996869,-0.0729764881783921,7.44980289231205,10.8244311996159,3.31565011053011,3.73137838558509,8,477
18.8985452783461,151.502819433779,0.00177151355519719,-0.0624137982046408,7.46581768591294,10.8546509570616,3.31931339828118,3.73024378579421,8,478
18.8502132072326,151.465187672214,0.00208368556301322,-0.0514568703794825,7.48168191020371,10.8848076142054,3.32295015028692,3.72905046447569,8,479
18.8021177523869,151.427142938846,0.00240425180806017,-0.0400968998901891,7.49739483396488,10.9149013834417,3.32656033384921,3.72779840320372,8,480
18.7542555680183,151.388673729061,0.00273332249498141,-0.0283250819240325,7.51295572597695,10.9449324771647,3.33014391626994,3.72648758355244,8,481
18.7066233083366,151.349768538245,0.00307100782842032,-0.0161326116682846,7.52836385502042,10.9749011077687,3.33370086485098,3.72511798709603,8,482
18.6592176841171,151.310415757377,0.00341741739979059,-0.00351053279295763,7.54361851705333,11.0048074937676,3.3372311468814,3.7236895966538,8,483
18.6120356323994,151.270603359814,0.00377265834758706,0.00955071710097434,7.55871911674375,11.0346518781544,3.34073472959901,3.7222024000257,8,484
18.5650741467894,151.230319214505,0.00413683719707491,0.0230608519297968,7.57366508593726,11.0644345100415,3.34421158022882,3.7206563862568,8,485
18.5183302208926,151.189551190399,0.00451006047351929,0.0370295856097953,7.58845585647945,11.0941556385415,3.34766166599583,3.7190515443922,8,486
18.4718008483147,151.148287156447,0.00489243470218537,0.0514666320572554,7.60309086021591,11.123815512767,3.35108495412503,3.71738786347698,8,487
18.4254830226612,151.106514981597,0.0052840664083383,0.0663817051884625,7.61756952899223,11.1534143818305,3.35448141184143,3.71566533255623,8,488
18.3793737375381,151.0642225348,0.00568506211724324,0.0817845189197021,7.63189129465399,11.1829524948446,3.35785100637003,3.71388394067504,8,489
18.3334700328596,151.021397613359,0.00609552706175997,0.0976849919985432,7.6460556199061,11.2124301210469,3.36119370519686,3.71204367822017,8,490
18.2877691337758,150.978027727987,0.00651556130512676,0.11409386249769,7.66006209089075,11.2418476101751,3.36450947685213,3.71014454094511,8,491
18.2422683117455,150.934100317754,0.00694526361817638,0.131022073321123,7.67391032460944,11.2712053320921,3.36779829012707,3.708186525945,8,492
18.1969648382276,150.889602821728,0.00738473277174172,0.148480567372832,7.6875999380637,11.3005036566605,3.37106011381291,3.70616963031501,8,493
18.1518559846808,150.844522678975,0.00783406753665563,0.1664802875568,7.70113054825502,11.3297429537434,3.3742949167009,3.7040938511503,8,494
18.106939022564,150.798847328566,0.00829336668375095,0.185032176777015,7.71450177218491,11.3589235932033,3.37750266758225,3.70195918554601,8,495
18.062211223336,150.752564209567,0.00876272898386053,0.20414717793746,7.72771322685489,11.3880459449032,3.38068333524822,3.6997656305973,8,496
18.0176699132941,150.705660689685,0.00924225150141777,0.223836392978239,7.74076455421967,11.4171103934599,3.38383688919075,3.69751318482863,8,497
17.9733126380895,150.65812385118,0.0097320244752582,0.244111559983922,7.75365549604684,11.4461173825066,3.3869633017047,3.69520185248166,8,498
17.9291369982118,150.60994070495,0.0102321364378179,0.264984576075196,7.76638581905718,11.4750673704305,3.39006254578566,3.69283163922731,8,499
17.8851405941506,150.561098261894,0.010742675921533,0.286467338372748,7.77895528997151,11.5039608156188,3.3931345944292,3.69040255073655,8,500
17.8413210263956,150.51158353291,0.0112637314588395,0.308571743997265,7.79136367551061,11.5327981764588,3.39617942063089,3.68791459268033,8,501
17.7976758954364,150.461383528895,0.0117953915821736,0.331309690069434,7.80361074239527,11.5615799113377,3.39919699738632,3.68536777072958,8,502
17.7542028892864,150.410485207152,0.012337742479507,0.354693198538341,7.81569628998604,11.5903065074993,3.40218729810705,3.6827620909447,8,503
17.7109000460542,150.358875310591,0.0128908609609548,0.378734790666664,7.82762024820243,11.6189785676131,3.40515029786855,3.68009756094382,8,504
17.6677654913723,150.306540528528,0.0134548214921676,0.403447112545479,7.83938257960373,11.6475967232053,3.4080859721623,3.67737418873451,8,505
17.624797350873,150.253467550276,0.0140296985387961,0.428842810265861,7.85098324674919,11.676161605802,3.41099429647976,3.67459198232434,8,506
17.5819937501888,150.19964306515,0.0146155665664911,0.454934529918888,7.8624222121981,11.7046738469294,3.41387524631239,3.67175094972087,8,507
17.539352814952,150.145053762465,0.0152125000409031,0.481734917595635,7.87369943850971,11.7331340781136,3.41672879715165,3.66885109893168,8,508
17.496872670795,150.089686331535,0.015820573427683,0.509256619387178,7.8848148882433,11.7615429308808,3.41955492448902,3.66589243796434,8,509
17.4545515393044,150.033527410178,0.016439857597541,0.537512345774656,7.89576856032086,11.7899010597032,3.42235360420331,3.66287497633644,8,510
17.4123880258826,149.97656343023,0.0170704090414259,0.566515064799465,7.90656059911529,11.8182092108381,3.42512481372282,3.65979872960573,8,511
17.3703808318864,149.918780772031,0.017712280655346,0.59627780889306,7.9171911853622,11.8464681534888,3.42786853086317,3.65666371483998,8,512
17.3285286586723,149.860165815919,0.0183655253353099,0.626813610486898,7.9276604997972,11.8746786568588,3.43058473344002,3.65346994910696,8,513
17.286830207597,149.800704942235,0.0190301959773258,0.658135502012438,7.9379687231559,11.9028414901513,3.433273399269,3.65021744947442,8,514
17.2452841800171,149.740384531318,0.0197063454774022,0.690256515901135,7.94811603617394,11.9309574225698,3.43593450616577,3.64690623301016,8,515
17.2038892772893,149.679190963508,0.0203940267315473,0.723189684584447,7.95810261958691,11.9590272233177,3.43856803194596,3.64353631678192,8,516
17.1626442325009,149.61711062575,0.0210932886775686,0.756948078333478,7.96792867879531,11.9870516841295,3.4411739545749,3.64010771970564,8,517
17.1215479056614,149.554129931417,0.0218041644204691,0.79154491877792,7.97759451785917,12.0150316868643,3.44375225261671,3.63662046808986,8,518
17.0805991885114,149.490235300485,0.0225266831070506,0.826993465387111,7.98710046550337,12.0429681359122,3.44630290478518,3.63307459009124,8,519
17.0397969727911,149.425413152934,0.023260873884115,0.86330697763039,7.99644685045281,12.0708619356635,3.44882588979409,3.62947011386649,8,520
16.9991401502409,149.359649908742,0.0240067658984644,0.9004987149771,8.0056340014324,12.0987139905084,3.45132118635726,3.62580706757229,8,521
16.9586276126012,149.292931987885,0.0247643882969005,0.938581936896572,8.01466224716701,12.126525204837,3.45378877318847,3.62208547936531,8,522
16.9182582461878,149.225245818368,0.0255337652331492,0.977569911851137,8.02353191572697,12.1542965011674,3.45622863054828,3.61830538029895,8,523
16.8780309156188,149.156577860293,0.0263149008886322,1.01747594427507,8.03224333256426,12.1820288745283,3.45864074488421,3.61446681301331,8,524
16.8379444800878,149.086914581788,0.027107794451695,1.05831334759564,8.04079682247628,12.209723338076,3.46102510419058,3.61056982304522,8,525
16.7979977987884,149.016242450982,0.0279124451106832,1.10009543524011,8.04919271026044,12.2373809049672,3.46338169646166,3.6066144559315,8,526
16.7581897309142,148.944547936001,0.0287288520539422,1.14283552063575,8.05743132071412,12.2650025883581,3.46571050969176,3.60260075720895,8,527
16.7185191356588,148.871817504975,0.0295570144698177,1.18654691720983,8.06551297863474,12.2925894014054,3.46801153187517,3.59852877241438,8,528
16.6789848722157,148.79803762603,0.0303969315466553,1.2312429383896,8.0734380088197,12.3201423572653,3.47028475100619,3.59439854708463,8,529
16.6395858479776,148.723194752388,0.0312485958280139,1.27693688210163,8.08120673492171,12.3476624769351,3.47253015639305,3.5902101312589,8,530
16.6003211631332,148.647275277643,0.032111973278306,1.3236419842697,8.08881947601476,12.3751508127741,3.47474774259977,3.5859635929861,8,531
16.5611899660701,148.570265580481,0.0329870232171579,1.37137146531684,8.09627655002818,12.4026084249822,3.47693750550434,3.58165900481753,8,532
16.5221914051762,148.492152039589,0.0338737049641956,1.42013854566614,8.10357827489128,12.4300363737595,3.47909944098472,3.57729643930448,8,533
16.4833246288392,148.412921033653,0.034771977839045,1.46995644574065,8.11072496853337,12.4574357193059,3.48123354491888,3.57287596899828,8,534
16.4445887854467,148.332558941361,0.0356818011613324,1.52083838596343,8.11771694888376,12.4848075218215,3.4833398131848,3.56839766645021,8,535
16.4059830233865,148.251052141398,0.0366031342506836,1.57279758675754,8.12455453387177,12.5121528415062,3.48541824166044,3.56386160421158,8,536
16.367506518567,148.168387048458,0.0375359282814339,1.62584732153978,8.13123803332533,12.5394727329054,3.48746882781583,3.55926786022746,8,537
16.3291585569789,148.084550221254,0.038480101846754,1.68000107570189,8.13776772466685,12.5667682279461,3.48949157548917,3.55461653401798,8,538
16.2909384521337,147.999528254504,0.0394355653945239,1.73527238762934,8.14414387721733,12.5940403529004,3.49148649011072,3.54990773049701,8,539
16.2528455175428,147.913307742927,0.0404022293726234,1.7916747957076,8.15036676029781,12.6212901340408,3.49345357711074,3.54514155457844,8,540
16.2148790667177,147.825875281244,0.0413800042289325,1.84922183832214,8.15643664322929,12.6485185976394,3.49539284191947,3.54031811117616,8,541
16.1770384131698,147.737217464172,0.0423688004113311,1.90792705385843,8.16235379533281,12.6757267699687,3.49730428996717,3.53543750520404,8,542
16.1393228704105,147.647320886431,0.043368528367699,1.96780398070195,8.16811848592938,12.7029156773008,3.49918792668411,3.53049984157598,8,543
16.1017317554787,147.556172245464,0.044379090015008,2.02886616724702,8.17373098411746,12.7300863398993,3.50104375871987,3.52550522983424,8,544
16.0642643995228,147.463758649613,0.0454003531465972,2.09112720192333,8.17919155810526,12.757239753993,3.50287179760147,3.52045379803457,8,545
16.0269201372188,147.37006730994,0.0464321770248974,2.15460068316945,8.18450047587844,12.7843769098017,3.50467205607525,3.51534567886112,8,546
15.9896983032424,147.275085437513,0.0474744209123395,2.21930020942392,8.18965800542266,12.8114987975453,3.50644454688756,3.51018100499803,8,547
15.9525982322695,147.178800243396,0.0485269440713546,2.28523937912529,8.19466441472356,12.8386064074437,3.50818928278476,3.50495990912944,8,548
15.9156192589761,147.081198938654,0.0495896057643735,2.35243179071212,8.1995199717668,12.8657007297168,3.50990627651319,3.49968252393949,8,549
15.8787607759868,146.982268918032,0.0506622554657726,2.42089102054734,8.20422494031436,12.8927827437312,3.51159554194064,3.494348986624,8,550
15.8420224077219,146.881998310991,0.0517447034977104,2.49063055669141,8.2087795672335,12.9198533854397,3.5132570974206,3.48895945242546,8,551
15.8054038365509,146.780375430672,0.0528367503942907,2.56166386512916,8.21318409516782,12.9469135799416,3.51489096242803,3.48351408109808,8,552
15.7689047448428,146.677388590218,0.0539381966896174,2.63400441184542,8.21743876676089,12.9739642523363,3.51649715643785,3.47801303239603,8,553
15.7325248149668,146.573026102769,0.0550488429177945,2.70766566282504,8.2215438246563,13.0010063277231,3.51807569892502,3.4724564660735,8,554
15.6962637292923,146.467276281466,0.0561684896129258,2.78266108405286,8.22549951149765,13.0280407312016,3.51962660936445,3.46684454188466,8,555
15.6601211701885,146.360127439451,0.0572969373091154,2.85900414151371,8.22930606992851,13.055068387871,3.5211499072311,3.46117741958371,8,556
15.6240968632206,146.25156821345,0.0584339733662102,2.93670823952836,8.23296372965437,13.0820902025103,3.52264561401036,3.45545526442123,8,557
15.5881907067384,146.141588534529,0.0595793324470297,3.01578653576123,8.23647266862828,13.1091069986163,3.52411375922946,3.44967826363334,8,558
15.5524026422879,146.03017865734,0.0607327360401364,3.0962521262127,8.23983305186519,13.1361195793654,3.5255543744261,3.4438466099526,8,559
15.5167326114148,145.917328836534,0.061893905634093,3.17811810688314,8.24304504438004,13.163128747934,3.52696749113798,3.43796049611153,8,560
15.4811805556651,145.803029326762,0.063062562717462,3.26139757377289,8.24610881118778,13.1901353074985,3.52835314090277,3.43202011484268,8,561
15.4457464165845,145.687270382676,0.0642384287788059,3.34610362288233,8.24902451730335,13.2171400612352,3.52971135525818,3.42602565887858,8,562
15.410430135719,145.570042258927,0.0654212253066875,3.43224935021182,8.2517923277417,13.2441438123206,3.5310421657419,3.41997732095176,8,563
